train_basins,test_basin,rmse_0,mae_0,n
WP,WP,69.85361,51.63853,378
WP,NA,353.5115,262.2009,267
WP,EP,68.86806,53.158394,240
NA,WP,80116840000000.0,9327488000000.0,378
NA,NA,105.885895,85.86932,267
NA,EP,72.429634,61.12195,240
EP,WP,1166506300000000.0,134160710000000.0,378
EP,NA,235.48697,172.01595,267
EP,EP,72.477165,60.031162,240
WP,WP,69.85361,51.63853,378
WP,NA,353.5115,262.2009,267
WP,EP,68.86806,53.158394,240
WP+NA,WP,73.00038,54.842815,378
WP+NA,NA,108.013374,84.72605,267
WP+NA,EP,75.68584,63.908413,240
WP+NA+EP,WP,73.39722,55.97048,378
WP+NA+EP,NA,108.1319,84.728775,267
WP+NA+EP,EP,67.408615,55.46368,240
