storm_id,basin,ref_time,made_landfall,wind_last,wind_max,wind_mean,wind_std,wind_delta_6h,wind_delta_12h,wind_delta_24h,wind_trend,pres_last,pres_min,pres_mean,pres_std,pres_delta_6h,pres_delta_12h,pres_delta_24h,pres_trend,wp_residual,lat_last,lon_last,motion_speed_kph,motion_dir_deg,over_land,dist_to_coast,land_frac_window,sp_ch0_mean,sp_ch0_std,sp_ch0_max,sp_ch0_p90,sp_ch0_asymmetry,sp_ch1_mean,sp_ch1_std,sp_ch1_max,sp_ch1_p90,sp_ch1_asymmetry,sp_ch2_mean,sp_ch2_std,sp_ch2_max,sp_ch2_p90,sp_ch2_asymmetry,sp_ch3_mean,sp_ch3_std,sp_ch3_max,sp_ch3_p90,sp_ch3_asymmetry,sp_ch4_mean,sp_ch4_std,sp_ch4_max,sp_ch4_p90,sp_ch4_asymmetry,env_0,env_1,env_2,env_3,env_4,env_5,env_6,env_7,env_8,env_9,env_10,env_11,env_12,env_13,env_14,env_15,env_16,env_17,env_18,env_19,env_20,env_21,env_22,env_23,env_24,env_25,env_26,env_27,env_28,env_29,env_30,env_31,landfall_wind,landfall_pres,wind_24h,wind_48h,wind_frac_24h,wind_frac_48h
WP20000001,WP,2004-08-02 00:00:00,1,40.097831762486415,40.097831762486415,36.52432454863031,3.6994299469498344,0.5613583882556483,0.6607963538006771,7.022503408881036,2.0415871871329068,978.1703647092896,978.1703647092896,980.4515104029906,1.924606990094294,-0.5225323039295517,-2.7998403459523615,-3.0705609040585387,-1.0101142663558227,26.52400508435847,10.575547907020212,149.8725381625443,11.419185281711457,316.8052083543789,1,0.12746183745571216,0.16666666666666666,0.5328363180160522,1.102297306060791,6.419289588928223,1.9545537233352661,0.021499812602996826,-0.0032153392676264048,0.9983195066452026,3.8861329555511475,1.2650679349899292,0.002514527179300785,0.0008647608920000494,0.9995071291923523,4.093222618103027,1.2882766723632812,0.013301923871040344,-0.007009071763604879,0.9973514676094055,4.144232749938965,1.2798917293548584,-4.009949043393135e-05,0.0010985721601173282,0.9970085620880127,4.67302942276001,1.2751201391220093,-0.003854169510304928,0.04602000117301941,-0.2967219650745392,-1.557472825050354,-1.3825650215148926,-2.686532974243164,-0.05074287950992584,0.4928368330001831,1.4603115320205688,-0.30857551097869873,0.18537159264087677,-0.44012558460235596,-1.288838267326355,0.5101191401481628,0.8362386226654053,-0.6366702318191528,-2.161548614501953,-0.518243670463562,2.3727946281433105,1.0144206285476685,-0.9729438424110413,-0.714061439037323,-0.7498161196708679,-0.596826434135437,-0.2708855867385864,1.1153082847595215,-1.089080810546875,-1.7983770370483398,1.035585880279541,-0.521613359451294,1.0681545734405518,0.25676482915878296,-0.4163183271884918,40.097831762486415,978.1703647092896,47.244263382015845,48.011319802705245,1.1782248891127147,1.1973545125106317
WP20000056,WP,2011-07-29 19:00:00,1,67.5111293161008,67.5111293161008,60.948269122791245,3.875911356084588,1.8841874081790166,4.7272663715951495,6.9736086228168475,1.6395092995941,955.1513125804768,955.1513125804768,960.2836313524938,2.8238074374106454,-3.2369349327664168,-4.51055517452005,-3.6316299828691854,-1.0970133704135234,50.017714656598855,12.713423796962791,149.68812458013315,7.834289808371989,298.1218035118225,1,0.3118754198668512,0.125,0.5236462354660034,1.0978622436523438,5.330573081970215,1.9354528188705444,0.019951164722442627,0.0030168022494763136,0.9973173141479492,4.276523590087891,1.272698163986206,-0.017634883522987366,-0.00603857496753335,0.9968594908714294,3.9631710052490234,1.2801810503005981,-0.0025520608760416508,0.0072915623895823956,0.999823272228241,4.878212928771973,1.2955071926116943,0.0003178487531840801,-0.0025752203073352575,1.0001147985458374,4.390778064727783,1.2703986167907715,-0.0067350901663303375,-0.833422839641571,-0.2594440281391144,0.6238937377929688,2.2070770263671875,0.7007350921630859,0.1566563844680786,0.009305454790592194,-0.7189189791679382,-0.9147477149963379,-1.0466386079788208,0.369436651468277,-1.0858913660049438,-0.9681393504142761,0.47526517510414124,-1.3377302885055542,0.5973176956176758,-0.9845743775367737,-0.40965139865875244,0.2003028243780136,0.5624538064002991,1.3853212594985962,0.48820286989212036,1.003645420074463,-1.1220993995666504,0.7549336552619934,1.094330906867981,-1.2534968852996826,-0.9274577498435974,0.4993079900741577,-0.01926601491868496,-0.8462414145469666,0.28160393238067627,67.5111293161008,955.1513125804768,71.3497719302004,81.19645959527735,1.0568594045601918,1.2027122108282184
WP20000058,WP,2014-09-03 19:00:00,1,96.77027891660616,96.77027891660616,90.11042468474277,5.074700153526799,1.483684708797739,2.355932822279044,6.970646677611597,2.1892311407957896,927.5786675019626,927.5786675019626,932.5329846694206,3.9364541643607707,-1.4289619931105335,-2.5995399314209635,-1.3757983976278183,-1.5463154525264928,75.51283671594106,35.65129121073135,149.68876892443652,7.728410287789608,308.9002344488913,1,0.3112310755634553,0.125,0.5266940593719482,1.099717140197754,5.386816501617432,1.9340637922286987,0.03151887655258179,-0.001927418285049498,1.0044587850570679,3.9292070865631104,1.2892872095108032,0.03297711908817291,0.013959279283881187,1.0079742670059204,3.8620853424072266,1.3141242265701294,0.010970059782266617,0.007232835981994867,1.0016164779663086,3.5781257152557373,1.2912516593933105,0.03587484359741211,-0.0003893835819326341,1.006500244140625,3.966791868209839,1.2967487573623657,-0.00621306337416172,-1.319930911064148,-0.38831424713134766,-0.875193178653717,-0.6124081015586853,-1.3746007680892944,-0.11487133800983429,1.1676956415176392,-0.7887058854103088,-0.06463353335857391,-0.4857375919818878,-1.1708964109420776,0.471391499042511,0.41785764694213867,-0.37982749938964844,-1.3580703735351562,-0.36336302757263184,0.8820320963859558,-0.3734494745731354,0.5180855393409729,-0.9584526419639587,1.2012163400650024,0.8634565472602844,0.44611695408821106,0.9428748488426208,-0.7293378710746765,-1.417762041091919,2.50174880027771,-1.5821055173873901,2.3394062519073486,0.08545839786529541,-0.6165236830711365,-0.569547712802887,96.77027891660616,927.5786675019626,93.68936452603504,87.00492569454838,0.9681625967697565,0.899087267998129
WP20000067,WP,2004-07-24 20:00:00,1,63.451061345908016,69.40175520337142,65.65240034194713,1.7642776003814975,-2.0774213683317555,-3.0004270811851086,-2.4716696447939626,0.08309630807337334,950.4749506978692,950.4749506978692,955.4786712810503,2.537869059109807,0.47538174396152044,2.5283499324411878,-2.4317228890135993,-0.6284213232139906,45.26432137393195,43.11427879601096,149.83786568427266,4.771180831732212,320.4352713185928,1,0.16213431572737136,0.125,0.5321963429450989,1.1017099618911743,6.146944999694824,1.949804663658142,0.01315528154373169,0.005738040432333946,0.9953228235244751,4.067685127258301,1.275068759918213,0.014296027831733227,0.005156086757779121,1.0039441585540771,3.9718196392059326,1.2976183891296387,-0.020750800147652626,-0.0022938332986086607,1.0002936124801636,4.191658020019531,1.285090446472168,-0.0038380559999495745,-0.0024106702767312527,1.001095175743103,4.20672082901001,1.2835135459899902,-0.008197648450732231,1.5581245422363281,-0.2860538065433502,-1.124562382698059,0.868780255317688,-0.18229781091213226,-0.29176127910614014,0.05716032162308693,-0.5412986874580383,0.13833743333816528,0.21810244023799896,-0.3188624083995819,-1.5833302736282349,0.9249802827835083,0.8340812921524048,0.7642815113067627,-1.3726625442504883,1.413567304611206,-1.6050132513046265,-0.5368988513946533,-0.24519039690494537,2.4580228328704834,-2.11140513420105,-1.4312385320663452,0.6322264671325684,1.234805941581726,-0.9216744303703308,-0.7099930047988892,1.9067469835281372,-0.6420541405677795,-0.7974990010261536,0.2522992193698883,-0.6290323734283447,63.451061345908016,955.3244855321803,56.58316613366416,52.0249427735656,0.8917607512535837,0.8199223412504937
WP20000068,WP,2021-08-03 01:00:00,1,39.47210285590107,39.47210285590107,33.333560131392495,3.7994582593163475,2.8590086469972817,4.552137081660369,6.188942294557762,1.6057547431773456,974.5309569512824,974.5309569512824,982.183741110329,3.900375355967242,-4.161142091142551,-7.556082802820015,-10.033137390325578,-1.5354345125303774,25.20671685594593,25.738371787459872,149.7914360194574,7.693283612411991,315.658298357914,1,0.20856398054263536,0.125,0.5273419618606567,1.1015695333480835,5.55403995513916,1.9446102380752563,0.015488028526306152,-0.006281314883381128,1.006626844406128,4.260181427001953,1.2795476913452148,-0.0010752305388450623,0.002453556517139077,0.996778130531311,4.253162384033203,1.2742838859558105,-0.006164525169879198,-0.0038326287176460028,1.0028008222579956,3.6814513206481934,1.2906957864761353,0.006102959159761667,0.002682134974747896,0.9943659901618958,4.295361518859863,1.275820255279541,0.01830361783504486,-1.0752928256988525,0.13158993422985077,-1.0475664138793945,0.3676418662071228,-0.8432758450508118,0.3148649334907532,-0.5606789588928223,-0.8031077980995178,0.09416624903678894,-2.0933351516723633,0.487338662147522,1.0213347673416138,0.9138339161872864,-1.076073169708252,0.8971126079559326,-0.28404664993286133,2.1420884132385254,-0.24746070802211761,-0.003992479760199785,2.1420207023620605,0.08294051140546799,-1.074719786643982,1.1856615543365479,-0.3892193138599396,-0.6580225229263306,2.691150665283203,-0.4563867151737213,0.7552756667137146,-1.3285616636276245,0.8494060635566711,-0.20641306042671204,-1.362027645111084,39.47210285590107,974.5309569512824,43.548727593801736,35.09794973687957,1.1032786308037097,0.889183681574047
NA20000004,NA,2011-09-04 01:00:00,1,65.16394861988486,65.16394861988486,59.03290783506287,4.7935743223218745,1.7503601931814643,2.0380778888287665,6.624750556397402,2.04347191292471,951.699585554297,951.699585554297,960.3549823997064,5.2635879748968355,-3.41609139218383,-6.13631392989862,-9.688203563819798,-2.1814463756516678,47.15619494493226,35.50227752710846,-50.00964920158722,7.718297454277448,356.84216043527687,1,0.009649201587222933,0.875,0.5222355127334595,1.0982033014297485,5.555806636810303,1.9392720460891724,-0.010101318359375,-0.015127644874155521,1.006162166595459,4.264937400817871,1.2654104232788086,0.0013313479721546173,0.0002238136512460187,0.9979488849639893,4.021302700042725,1.2755651473999023,-0.01342021394520998,0.011105049401521683,0.9913205504417419,3.795175552368164,1.277874231338501,0.001334957778453827,0.010135702788829803,1.0044238567352295,4.047092437744141,1.30461585521698,-0.02713673561811447,-2.5667564868927,0.7792901992797852,-0.9443012475967407,-0.5446105003356934,-0.2072790116071701,-2.5584654808044434,-1.036996603012085,0.27001434564590454,0.6547706723213196,0.35387104749679565,-0.21883119642734528,0.8389269709587097,-0.27957651019096375,-1.797080159187317,0.41885271668434143,0.6403560638427734,0.42067161202430725,-2.2033352851867676,0.15675607323646545,1.2259597778320312,-1.5582941770553589,0.01941639557480812,-0.9442461729049683,-0.05475718900561333,0.16641215980052948,1.1440114974975586,0.3831177055835724,1.4202766418457031,-0.3862166702747345,-1.2666691541671753,-1.1037687063217163,-1.3613698482513428,65.16394861988486,951.699585554297,66.73972414948344,57.00015665529176,1.0241817072625603,0.8747191946237907
NA20000016,NA,2021-08-18 18:00:00,1,76.04848663378759,76.04848663378759,67.58669346191583,5.873212237694538,1.543633138202125,4.8933355384969985,9.31127242250065,2.546902642634016,944.6383768902476,944.6383768902476,952.937721061393,5.791155783084304,3.0072855555841898,-2.455250884287807,-2.8427153820770172,-2.219114521079094,57.03183639641429,21.547163497901224,-24.87783859527692,12.942279407269693,33.458474058981814,1,0.12216140472307302,0.125,0.5388333797454834,1.091912031173706,5.491955757141113,1.9295611381530762,0.019565701484680176,-0.00022610754240304232,0.9965242743492126,3.8419179916381836,1.2704837322235107,-0.017635777592658997,-0.0015797477681189775,0.9946786165237427,4.144347667694092,1.279829740524292,-0.022787153720855713,0.0005716006271541119,1.0089362859725952,3.845853567123413,1.2969796657562256,-0.019551314413547516,-0.004240446258336306,1.0002409219741821,4.108249664306641,1.2823126316070557,0.0029297475703060627,-0.7430293560028076,-0.8561502695083618,-0.8617092967033386,-1.111222505569458,0.9601684212684631,-0.13343888521194458,0.7843374013900757,-0.5091609954833984,1.1032309532165527,-1.4348844289779663,1.231715440750122,-0.744267463684082,-0.3178699016571045,-1.3035308122634888,0.38687998056411743,-0.7680109143257141,-0.5209662318229675,1.657366394996643,2.3297693729400635,0.9590166211128235,0.07589538395404816,1.9420658349990845,1.1894502639770508,-0.5774949193000793,1.2318705320358276,0.0992215946316719,1.007466197013855,1.0083272457122803,0.7035014629364014,0.8613327145576477,0.3887690305709839,-0.9649797677993774,76.04848663378759,947.6456624458318,72.79054919926041,65.48054948650132,0.9571597334971856,0.8610368514211689
NA20000017,NA,2007-09-05 19:00:00,1,68.75961663251618,82.0365117597706,75.8991845729505,4.4862440571801345,-2.618968647364369,-4.306258611992462,-8.069735778087022,-1.9484484031271967,939.6997286947228,939.6997286947228,947.0225100318825,4.5376652684953305,0.2659187763316595,2.667902274940502,6.599534603857251,1.9358576045408473,49.06803378082759,32.553596569877506,-24.82333890443878,9.038323555717758,61.70845779254253,1,0.17666109556122933,0.125,0.5304989218711853,1.1047545671463013,5.691720485687256,1.9583256244659424,0.018798470497131348,-0.0004409204120747745,0.9974275231361389,4.035367965698242,1.2802146673202515,0.01794065348803997,0.004329337272793055,1.0011309385299683,4.010340690612793,1.2837222814559937,-0.01202314905822277,0.0018487288616597652,1.0025949478149414,4.4537153244018555,1.2867650985717773,0.010786697268486023,-0.0004069077840540558,0.9987331628799438,4.077332496643066,1.2763780355453491,0.018889224156737328,2.063553810119629,0.0019841438625007868,-2.224745273590088,-1.8024485111236572,-1.2079039812088013,-0.8894902467727661,-1.3658860921859741,1.9360921382904053,-0.7406913638114929,-1.2968165874481201,-1.0558454990386963,0.13195091485977173,3.045314073562622,-1.900582194328308,0.17242911458015442,0.6818445920944214,0.6793551445007324,-0.18867182731628418,0.050239987671375275,0.457173228263855,-0.612457811832428,0.6141592860221863,0.522678554058075,-1.2372747659683228,-0.5653747916221619,-0.39335504174232483,1.262153148651123,1.2659058570861816,-0.8702969551086426,-0.31307628750801086,-0.40185245871543884,0.6313782334327698,68.75961663251618,952.5814297364172,61.85395212791921,56.21429213207491,0.8995680190960909,0.8175480737845092
NA20000036,NA,2005-07-23 21:00:00,1,40.6472569148405,40.6472569148405,38.54094328106836,2.0081488496642788,1.5097508197053742,4.8091900816110424,0.0,2.4045950408055257,973.6133444495129,973.6133444495129,976.9604339454223,2.543471146105995,-3.879752069233973,-6.161516418494784,0.0,-3.080758209247244,26.212735521248085,34.90259471651126,-24.836937622295352,7.958902196493717,34.05624732859279,1,0.16306237770464804,0.3333333333333333,0.5289035439491272,1.1000233888626099,5.5319013595581055,1.9430302381515503,0.03272581100463867,-0.009803411550819874,1.0035197734832764,4.097451210021973,1.270982027053833,0.003492130897939205,0.00029045320115983486,1.007889747619629,3.8783302307128906,1.2950226068496704,-0.01193024031817913,0.0023989358451217413,0.9960440993309021,4.24601411819458,1.2818177938461304,-0.011419380083680153,-0.004980292171239853,0.9926923513412476,4.06387186050415,1.2687668800354004,0.02224484086036682,2.5777289867401123,0.3984845280647278,-2.446579933166504,-1.0572746992111206,0.7307595610618591,1.920117735862732,2.0277061462402344,2.8602066040039062,0.2795170545578003,-1.048646092414856,-2.4840855598449707,-0.7542021870613098,-1.3674315214157104,-0.17381551861763,1.1520766019821167,-0.38220563530921936,0.5530964136123657,1.021743893623352,0.3152371048927307,-1.2879266738891602,0.07248533517122269,-0.030145464465022087,-0.8802767395973206,-0.5374324321746826,-0.9048181772232056,0.3335804343223572,0.15245114266872406,-1.1564991474151611,0.33617985248565674,0.05234261229634285,-1.2163667678833008,-1.9638645648956299,40.6472569148405,973.6133444495129,44.92346795555047,53.98346777815738,1.1052029427144126,1.3280962080973238
NA20000058,NA,2012-07-25 12:00:00,1,50.932243655879326,50.932243655879326,44.46140262663209,4.254681678398016,1.476165738071792,3.6026416823440854,8.83208452252724,1.8328460490388907,965.2011030425152,965.2011030425152,973.5804356077417,4.872852245707122,-3.7381396703851806,-4.740739765658418,-12.97263924922595,-1.8162309399492256,35.03079199557188,15.580763065362724,-50.08100030123739,7.759365667105782,345.74861084971883,1,0.08100030123739543,0.875,0.5227234363555908,1.1033879518508911,5.593646049499512,1.9384413957595825,0.029060959815979004,0.004060007631778717,0.9952062368392944,4.36126708984375,1.2811572551727295,-0.00889778882265091,-0.002842055633664131,0.9952694773674011,3.8519227504730225,1.2753663063049316,0.014277922920882702,0.006676161661744118,0.9969760775566101,4.262857913970947,1.2907034158706665,-0.00299892108887434,0.004229567479342222,1.0005173683166504,3.7754924297332764,1.2881081104278564,-0.019751083105802536,0.22220569849014282,1.4826635122299194,-0.17675770819187164,-0.33766308426856995,1.5741240978240967,0.37645474076271057,-0.3950866162776947,-0.4608336091041565,-0.5334576368331909,-0.824361264705658,1.9445092678070068,1.404217004776001,0.6763911843299866,1.494925618171692,0.32694685459136963,-0.589083194732666,-0.2984849214553833,0.1709083467721939,-0.7635780572891235,0.4924194812774658,-1.5811104774475098,-0.21419255435466766,-0.016852259635925293,0.4569913446903229,1.2940411567687988,1.2987090349197388,2.05460786819458,2.888087749481201,0.48665735125541687,0.7217193841934204,1.024808406829834,-1.4178986549377441,50.932243655879326,965.2011030425152,62.282074691575616,66.19853601832807,1.2228417642933767,1.2997372836271368
EP20000002,EP,2008-08-29 04:00:00,1,42.11125643126669,42.11125643126669,39.86677494200442,1.7272738961687013,2.5318930286975316,4.201551439089279,0.0,2.1007757195446444,972.9943151818768,972.9943151818768,976.4077068094699,2.7708130775547817,-3.453451349247416,-6.786723533531813,0.0,-3.393361766765753,27.563745555248357,10.430324721776886,-124.13606297757458,11.50998560573155,22.602987583281628,1,0.43032472177688597,0.3333333333333333,0.5247895121574402,1.0982768535614014,5.57356071472168,1.9335389137268066,0.00422060489654541,-0.003421851433813572,0.9979133009910583,3.884854555130005,1.27395498752594,-0.007751293480396271,-0.006071631796658039,0.9940093755722046,4.297935962677002,1.2597031593322754,-0.008594769053161144,0.0002299781917827204,0.9934341907501221,3.9028563499450684,1.2634129524230957,-0.003344497876241803,0.0011685106437653303,0.9972459673881531,4.201294422149658,1.280175805091858,-0.004081126768141985,2.2658867835998535,2.4724233150482178,-0.9351491332054138,-0.5425202250480652,2.280564308166504,1.3878124952316284,-0.6331007480621338,0.8798475861549377,-0.17699505388736725,0.21362616121768951,-0.5629574060440063,0.14920304715633392,0.9765710234642029,1.8986997604370117,0.7196172475814819,2.9049103260040283,-0.8389036059379578,-0.0880151093006134,0.35843220353126526,-2.0225234031677246,0.6017358899116516,-0.9974148273468018,1.1623417139053345,0.14384205639362335,0.7680683135986328,1.2839789390563965,0.8249593377113342,-0.3580279052257538,-1.2893439531326294,-1.102706789970398,1.8771607875823975,0.6860191822052002,42.11125643126669,972.9943151818768,51.1464653144853,60.41956833903545,1.2145556710701741,1.4347605238910714
EP20000004,EP,2014-07-30 13:00:00,1,36.306916001083,36.306916001083,31.066986287807907,2.912811403935268,3.00265433261837,3.873130818236028,7.793326389366534,1.4137307871474545,977.9483064266808,977.9483064266808,984.7840925441849,3.808166656552037,-6.894176136401597,-4.287961711711205,-11.942980030724584,-1.5639630979725747,22.689887727525715,10.131584422825526,-128.29349241330667,10.095475836398911,333.6290843261081,1,0.13158442282552585,0.14285714285714285,0.5256332159042358,1.1088117361068726,6.011773109436035,1.9656097888946533,0.022338569164276123,0.0006029605865478516,1.0037593841552734,4.0564374923706055,1.289200782775879,0.016493912786245346,0.007330172695219517,0.9992900490760803,4.1266045570373535,1.2836589813232422,0.0019045681692659855,-0.002805690048262477,0.9933386445045471,3.7317683696746826,1.2694194316864014,0.0008660648018121719,-0.00510523421689868,0.9994156956672668,4.210790157318115,1.279101848602295,0.014899605885148048,0.452471524477005,0.17127300798892975,1.2709203958511353,0.37023505568504333,0.058879464864730835,0.8729346394538879,0.999101996421814,0.4689492881298065,0.4605889618396759,1.0497519969940186,0.8351274728775024,1.4264042377471924,-1.0170539617538452,1.274097204208374,-1.2933944463729858,1.0958856344223022,1.3623517751693726,-2.2348248958587646,-1.4075453281402588,0.061981745064258575,1.6564710140228271,-0.571077823638916,2.042208433151245,-0.7336342334747314,1.823797345161438,-0.05568859353661537,-0.5811607837677002,0.3634122908115387,-0.5936570167541504,0.1638847142457962,0.6308937668800354,0.4752901792526245,36.306916001083,977.9483064266808,39.653198253859,40.62463837842374,1.0921665242147305,1.1189228624433962
EP20000017,EP,2005-09-14 10:00:00,1,40.440061098564975,40.440061098564975,38.57356639336798,1.4231516031321252,0.9724924425034516,3.1826040556349184,0.0,1.2142758581080226,977.4555342484332,977.4555342484332,978.7124464650615,0.7476292791854487,0.3868796658686051,0.4794183059983652,0.0,0.5986485478508088,26.72764979253319,10.172427401921006,-136.87270065030154,5.538190046784358,40.52589924355569,1,0.1724274019210057,0.25,0.5212917923927307,1.10115647315979,5.759814262390137,1.9458284378051758,0.011250674724578857,-0.009091082029044628,0.9957819581031799,4.230118274688721,1.2657235860824585,-0.016026780009269714,-0.006218100897967815,1.007406234741211,4.04066801071167,1.2986241579055786,-0.009990761987864971,-0.0008005936397239566,0.9996703863143921,4.626034736633301,1.2855194807052612,-0.0027802621480077505,0.0028563309460878372,0.996647834777832,4.153992176055908,1.2774441242218018,0.010987413115799427,0.7281627058982849,-0.7316648960113525,0.5523098111152649,-0.08652447164058685,-1.4800236225128174,0.6735967993736267,-0.2359723597764969,0.6638206839561462,-0.39087653160095215,-1.2661467790603638,0.33081990480422974,0.9682357907295227,0.5846436023712158,0.2127995491027832,0.886589527130127,-0.02542036958038807,0.7812047600746155,0.48162275552749634,0.46810707449913025,0.8985945582389832,-1.0966051816940308,0.5532824397087097,-1.339106559753418,0.12021325528621674,1.281676173210144,1.314916729927063,-1.081946849822998,0.28979527950286865,-1.6397984027862549,0.6258336901664734,0.4497886002063751,0.3886500895023346,40.440061098564975,979.42018319456,47.25906139012983,57.90668555216391,1.168619930492806,1.4319138987210567
EP20000020,EP,2019-09-27 18:00:00,1,46.40762821408261,46.40762821408261,45.66703065905608,0.6198618608845397,0.7047196025497371,1.517073062529846,0.0,0.7585365312649209,972.428079337792,972.428079337792,973.5266999396258,1.547445428246077,-0.008828828437003722,-3.287032977064314,0.0,-1.6435164885321114,31.757527180196185,10.428223561088428,-96.88290631311196,9.974719422199923,10.36674575299023,1,0.4282235610884282,0.3333333333333333,0.5263156890869141,1.0951164960861206,5.652730941772461,1.944165587425232,0.01981431245803833,-0.0024928494822233915,1.0036128759384155,4.527609348297119,1.2782883644104004,0.009164090268313885,0.0008500362164340913,1.0038344860076904,4.392430305480957,1.2851226329803467,-0.00670456700026989,-0.0014217954594641924,1.0036933422088623,4.274675369262695,1.2831239700317383,-0.01577192358672619,-0.0031787115149199963,1.0007699728012085,4.529259204864502,1.2741777896881104,-0.008484398946166039,-0.7806835174560547,1.4386444091796875,0.3215256333351135,-0.4569108188152313,-0.2741909623146057,-1.5909759998321533,0.7160235047340393,-1.3837696313858032,1.2646334171295166,-0.17141306400299072,-0.09010005742311478,1.2013942003250122,0.6599112749099731,-0.5937569737434387,-0.5410744547843933,1.651271104812622,1.0948039293289185,-1.5118464231491089,0.36636656522750854,-0.4929594099521637,-0.28830358386039734,-0.0006898687570355833,-0.5807163715362549,-0.5047501921653748,0.5652218461036682,-2.007929801940918,-0.7929875254631042,1.1454627513885498,0.04339909926056862,0.4194601774215698,0.4933096766471863,0.8381254076957703,46.40762821408261,972.428079337792,49.448893208078,57.99396179839908,1.0655337303592798,1.2496644200575746
EP20000038,EP,2013-06-28 08:00:00,1,39.383106036107776,39.383106036107776,34.52818480246312,3.381436790441431,2.713920553454834,4.304195315773342,8.972617010119961,2.3515186755660213,976.1257301367268,976.1257301367268,981.4464513579742,3.651528664661237,-3.783886312397158,-4.520008363253396,-10.886330458124348,-2.5402155576314818,25.41654283764284,10.303090686412638,-128.3019419805765,10.432707597749138,36.56866130830498,1,0.3030906864126379,0.2,0.5214735865592957,1.1017621755599976,5.452315807342529,1.9503105878829956,0.015494108200073242,0.0031862640753388405,1.0041347742080688,4.265396595001221,1.290098786354065,-0.003332892432808876,0.0008077530073933303,1.0024864673614502,4.299127578735352,1.2911312580108643,0.015338120982050896,0.005441337823867798,0.9912876486778259,3.776623010635376,1.2660479545593262,-0.01863488182425499,0.002338204998522997,0.9995652437210083,4.343881607055664,1.2814242839813232,-0.006544899195432663,0.5809144377708435,0.12406876683235168,0.02373901754617691,0.40320032835006714,0.10086613148450851,-0.5762211084365845,0.9406055212020874,1.218895435333252,-1.5939429998397827,-1.982427716255188,1.6826744079589844,-0.4739459156990051,0.01404505968093872,1.0307427644729614,0.07077889144420624,0.27593672275543213,-0.5581855177879333,0.05936742201447487,0.0473250150680542,-0.03517208248376846,0.7209059596061707,-0.8974306583404541,-0.46033644676208496,1.0115448236465454,0.32950299978256226,-1.4179751873016357,-0.49411168694496155,-0.970122218132019,0.14685441553592682,-1.751452922821045,0.7289482355117798,-0.6911729574203491,39.383106036107776,976.1257301367268,48.46720713953419,52.09045345207733,1.2306598442260446,1.3226598583747817
